LAU2 Code;National Code;LAU2 name;LAU2 name LATIN;NUTS-3;NUTS-3 LATIN
DK7025;7025;Johannes Døbers;Johannes Døbers;DK011 - Byen København;null
DK7057;7057;Hyltebjerg;Hyltebjerg;DK011 - Byen København;null
DK7068;7068;Brønshøj;Brønshøj;DK011 - Byen København;null
DK7103;7103;Solbjerg;Solbjerg;DK011 - Byen København;null
DK7111;7111;Gentofte;Gentofte;DK012 - Københavns omegn;null
DK7116;7116;Skovshoved;Skovshoved;DK012 - Københavns omegn;null
DK7117;7117;Hellerup;Hellerup;DK012 - Københavns omegn;null
DK7119;7119;Kongens Lyngby;Kongens Lyngby;DK012 - Københavns omegn;null
DK7120;7120;Christians;Christians;DK012 - Københavns omegn;null
DK7121;7121;Virum;Virum;DK012 - Københavns omegn;null
DK7126;7126;Vedbæk;Vedbæk;DK013 - Nordsjælland;null
DK7127;7127;Ny Holte;Ny Holte;DK013 - Nordsjælland;null
DK7128;7128;Gammel Holte;Gammel Holte;DK013 - Nordsjælland;null
DK7129;7129;Nærum;Nærum;DK013 - Nordsjælland;null
DK7131;7131;Søborggård;Søborggård;DK012 - Københavns omegn;null
DK7133;7133;Stengård;Stengård;DK012 - Københavns omegn;null
DK7135;7135;Herlev;Herlev;DK012 - Københavns omegn;null
DK7137;7137;Rødovre;Rødovre;DK012 - Københavns omegn;null
DK7141;7141;Hvidovre;Hvidovre;DK012 - Københavns omegn;null
DK7144;7144;Brøndbyvester;Brøndbyvester;DK012 - Københavns omegn;null
DK7147;7147;Glostrup;Glostrup;DK012 - Københavns omegn;null
DK7149;7149;Vallensbæk;Vallensbæk;DK012 - Københavns omegn;null
DK7151;7151;Ishøj;Ishøj;DK012 - Københavns omegn;null
DK7152;7152;Høje Taastrup;Høje Taastrup;DK012 - Københavns omegn;null
DK7153;7153;Taastrup Nykirke;Taastrup Nykirke;DK012 - Københavns omegn;null
DK7154;7154;Værløse;Værløse;DK013 - Nordsjælland;null
DK7156;7156;Roskilde Domsogn;Roskilde Domsogn;DK021 - Østsjælland;null
DK7169;7169;Jyllinge;Jyllinge;DK021 - Østsjælland;null
DK7172;7172;Allerslev;Allerslev;DK021 - Østsjælland;null
DK7173;7173;Kirke Hvalsø;Kirke Hvalsø;DK021 - Østsjælland;null
DK7175;7175;Kirke Såby;Kirke Såby;DK021 - Østsjælland;null
DK7179;7179;Kirke Hyllinge;Kirke Hyllinge;DK021 - Østsjælland;null
DK7186;7186;Smørum;Smørum;DK013 - Nordsjælland;null
DK7187;7187;Ballerup;Ballerup;DK012 - Københavns omegn;null
DK7188;7188;Måløv;Måløv;DK012 - Københavns omegn;null
DK7189;7189;Skovlunde;Skovlunde;DK012 - Københavns omegn;null
DK7191;7191;Kastrup;Kastrup;DK011 - Byen København;null
DK7192;7192;Store Magleby;Store Magleby;DK011 - Byen København;null
DK7194;7194;Greve;Greve;DK021 - Østsjælland;null
DK7199;7199;Tune;Tune;DK021 - Østsjælland;null
DK7200;7200;Karlslunde;Karlslunde;DK021 - Østsjælland;null
DK7202;7202;Havdrup;Havdrup;DK021 - Østsjælland;null
DK7203;7203;Solrød;Solrød;DK021 - Østsjælland;null
DK7206;7206;Køge;Køge;DK021 - Østsjælland;null
DK7210;7210;Gadstrup;Gadstrup;DK021 - Østsjælland;null
DK7211;7211;Syv;Syv;DK021 - Østsjælland;null
DK7214;7214;Borup;Borup;DK021 - Østsjælland;null
DK7218;7218;Højelse;Højelse;DK021 - Østsjælland;null
DK7221;7221;Store Fuglede;Store Fuglede;DK022 - Vest- og Sydsjælland;null
DK7222;7222;Lille Fuglede;Lille Fuglede;DK022 - Vest- og Sydsjælland;null
DK7227;7227;Ruds Vedby;Ruds Vedby;DK022 - Vest- og Sydsjælland;null
DK7228;7228;Tersløse;Tersløse;DK022 - Vest- og Sydsjælland;null
DK7231;7231;Ørslev;Ørslev;DK022 - Vest- og Sydsjælland;null
DK7235;7235;Finderup;Finderup;DK022 - Vest- og Sydsjælland;null
DK7236;7236;Gørlev;Gørlev;DK022 - Vest- og Sydsjælland;null
DK7242;7242;Onsbjerg;Onsbjerg;DK042 - Østjylland;null
DK7245;7245;Stenlille;Stenlille;DK022 - Vest- og Sydsjælland;null
DK7247;7247;Føllenslev;Føllenslev;DK022 - Vest- og Sydsjælland;null
DK7248;7248;Særslev;Særslev;DK022 - Vest- og Sydsjælland;null
DK7249;7249;Bregninge;Bregninge;DK022 - Vest- og Sydsjælland;null
DK7252;7252;Avnsø;Avnsø;DK022 - Vest- og Sydsjælland;null
DK7256;7256;Hørve;Hørve;DK022 - Vest- og Sydsjælland;null
DK7259;7259;Rørvig;Rørvig;DK022 - Vest- og Sydsjælland;null
DK7261;7261;Højby;Højby;DK022 - Vest- og Sydsjælland;null
DK7262;7262;Vig;Vig;DK022 - Vest- og Sydsjælland;null
DK7263;7263;Nørre Asmindrup;Nørre Asmindrup;DK022 - Vest- og Sydsjælland;null
DK7265;7265;Grevinge;Grevinge;DK022 - Vest- og Sydsjælland;null
DK7266;7266;Asnæs;Asnæs;DK022 - Vest- og Sydsjælland;null
DK7267;7267;Fårevejle;Fårevejle;DK022 - Vest- og Sydsjælland;null
DK7268;7268;Vor Frue;Vor Frue;DK022 - Vest- og Sydsjælland;null
DK7274;7274;Sankt Nikolai;Sankt Nikolai;DK022 - Vest- og Sydsjælland;null
DK7278;7278;Nørre Jernløse;Nørre Jernløse;DK022 - Vest- og Sydsjælland;null
DK7284;7284;Tølløse;Tølløse;DK022 - Vest- og Sydsjælland;null
DK7287;7287;Kirke Eskilstrup;Kirke Eskilstrup;DK022 - Vest- og Sydsjælland;null
DK7288;7288;Store Tåstrup;Store Tåstrup;DK022 - Vest- og Sydsjælland;null
DK7289;7289;Ugerløse;Ugerløse;DK022 - Vest- og Sydsjælland;null
DK7295;7295;Gislinge;Gislinge;DK022 - Vest- og Sydsjælland;null
DK7299;7299;Jyderup;Jyderup;DK022 - Vest- og Sydsjælland;null
DK7304;7304;Karrebæk;Karrebæk;DK022 - Vest- og Sydsjælland;null
DK7308;7308;Skælskør;Skælskør;DK022 - Vest- og Sydsjælland;null
DK7316;7316;Gimlinge;Gimlinge;DK022 - Vest- og Sydsjælland;null
DK7317;7317;Hårslev;Hårslev;DK022 - Vest- og Sydsjælland;null
DK7321;7321;Holsteinborg;Holsteinborg;DK022 - Vest- og Sydsjælland;null
DK7331;7331;Fuglebjerg;Fuglebjerg;DK022 - Vest- og Sydsjælland;null
DK7338;7338;Munke Bjergby;Munke Bjergby;DK022 - Vest- og Sydsjælland;null
DK7345;7345;Sankt Mikkels;Sankt Mikkels;DK022 - Vest- og Sydsjælland;null
DK7348;7348;Sankt Povls;Sankt Povls;DK022 - Vest- og Sydsjælland;null
DK7360;7360;Vemmelev;Vemmelev;DK022 - Vest- og Sydsjælland;null
DK7362;7362;Boeslunde;Boeslunde;DK022 - Vest- og Sydsjælland;null
DK7363;7363;Ringsted;Ringsted;DK022 - Vest- og Sydsjælland;null
DK7379;7379;Haslev;Haslev;DK022 - Vest- og Sydsjælland;null
DK7383;7383;Sorø;Sorø;DK022 - Vest- og Sydsjælland;null
DK7388;7388;Alsted;Alsted;DK022 - Vest- og Sydsjælland;null
DK7389;7389;Fjenneslev;Fjenneslev;DK022 - Vest- og Sydsjælland;null
DK7393;7393;Vejby;Vejby;DK013 - Nordsjælland;null
DK7394;7394;Tibirke;Tibirke;DK013 - Nordsjælland;null
DK7397;7397;Frederiksværk;Frederiksværk;DK013 - Nordsjælland;null
DK7400;7400;Ølsted;Ølsted;DK013 - Nordsjælland;null
DK7403;7403;Skævinge;Skævinge;DK013 - Nordsjælland;null
DK7406;7406;Gørløse;Gørløse;DK013 - Nordsjælland;null
DK7407;7407;Melby;Melby;DK013 - Nordsjælland;null
DK7408;7408;Torup;Torup;DK013 - Nordsjælland;null
DK7409;7409;Ølstykke;Ølstykke;DK013 - Nordsjælland;null
DK7410;7410;Stenløse;Stenløse;DK013 - Nordsjælland;null
DK7414;7414;Farum;Farum;DK013 - Nordsjælland;null
DK7415;7415;Hillerød;Hillerød;DK013 - Nordsjælland;null
DK7418;7418;Frederikssund;Frederikssund;DK013 - Nordsjælland;null
DK7419;7419;Oppe Sundby;Oppe Sundby;DK013 - Nordsjælland;null
DK7421;7421;Slangerup;Slangerup;DK013 - Nordsjælland;null
DK7425;7425;Lynge;Lynge;DK013 - Nordsjælland;null
DK7431;7431;Gilleleje;Gilleleje;DK013 - Nordsjælland;null
DK7432;7432;Græsted;Græsted;DK013 - Nordsjælland;null
DK7434;7434;Helsinge;Helsinge;DK013 - Nordsjælland;null
DK7438;7438;Sankt Mariæ;Sankt Mariæ;DK013 - Nordsjælland;null
DK7440;7440;Tikøb;Tikøb;DK013 - Nordsjælland;null
DK7441;7441;Hornbæk;Hornbæk;DK013 - Nordsjælland;null
DK7442;7442;Hellebæk;Hellebæk;DK013 - Nordsjælland;null
DK7443;7443;Egebæksvang;Egebæksvang;DK013 - Nordsjælland;null
DK7444;7444;Asminderød;Asminderød;DK013 - Nordsjælland;null
DK7446;7446;Humlebæk;Humlebæk;DK013 - Nordsjælland;null
DK7447;7447;Birkerød;Birkerød;DK013 - Nordsjælland;null
DK7450;7450;Lillerød;Lillerød;DK013 - Nordsjælland;null
DK7451;7451;Hørsholm;Hørsholm;DK013 - Nordsjælland;null
DK7452;7452;Karlebo;Karlebo;DK013 - Nordsjælland;null
DK7454;7454;Dråby;Dråby;DK013 - Nordsjælland;null
DK7455;7455;Skibby;Skibby;DK013 - Nordsjælland;null
DK7468;7468;Skibinge;Skibinge;DK022 - Vest- og Sydsjælland;null
DK7469;7469;Vordingborg;Vordingborg;DK022 - Vest- og Sydsjælland;null
DK7473;7473;Snesere;Snesere;DK022 - Vest- og Sydsjælland;null
DK7480;7480;Mern;Mern;DK022 - Vest- og Sydsjælland;null
DK7481;7481;Kalvehave;Kalvehave;DK022 - Vest- og Sydsjælland;null
DK7483;7483;Stege;Stege;DK022 - Vest- og Sydsjælland;null
DK7488;7488;Borre;Borre;DK022 - Vest- og Sydsjælland;null
DK7491;7491;Fanefjord;Fanefjord;DK022 - Vest- og Sydsjælland;null
DK7493;7493;Lille Heddinge;Lille Heddinge;DK022 - Vest- og Sydsjælland;null
DK7495;7495;Magleby Stevns;Magleby Stevns;DK022 - Vest- og Sydsjælland;null
DK7497;7497;Strøby;Strøby;DK022 - Vest- og Sydsjælland;null
DK7507;7507;Lundby;Lundby;DK022 - Vest- og Sydsjælland;null
DK7511;7511;Sankt Mortens;Sankt Mortens;DK022 - Vest- og Sydsjælland;null
DK7512;7512;Vester Egede;Vester Egede;DK022 - Vest- og Sydsjælland;null
DK7515;7515;Herlufmagle;Herlufmagle;DK022 - Vest- og Sydsjælland;null
DK7519;7519;Glumsø;Glumsø;DK022 - Vest- og Sydsjælland;null
DK7521;7521;Bogø;Bogø;DK022 - Vest- og Sydsjælland;null
DK7522;7522;Faxe;Faxe;DK022 - Vest- og Sydsjælland;null
DK7528;7528;Karise;Karise;DK022 - Vest- og Sydsjælland;null
DK7531;7531;Tureby;Tureby;DK022 - Vest- og Sydsjælland;null
DK7537;7537;Bjæverskov;Bjæverskov;DK021 - Østsjælland;null
DK7540;7540;Herfølge;Herfølge;DK021 - Østsjælland;null
DK7541;7541;Sædder;Sædder;DK021 - Østsjælland;null
DK7544;7544;Hårlev;Hårlev;DK022 - Vest- og Sydsjælland;null
DK7548;7548;Store Heddinge;Store Heddinge;DK022 - Vest- og Sydsjælland;null
DK7552;7552;Rønne;Rønne;DK014 - Bornholm;null
DK7557;7557;Hasle;Hasle;DK014 - Bornholm;null
DK7560;7560;Allinge-Sandvig;Allinge-Sandvig;DK014 - Bornholm;null
DK7561;7561;Klemensker;Klemensker;DK014 - Bornholm;null
DK7564;7564;Svaneke;Svaneke;DK014 - Bornholm;null
DK7566;7566;Gudhjem;Gudhjem;DK014 - Bornholm;null
DK7567;7567;Østermarie;Østermarie;DK014 - Bornholm;null
DK7569;7569;Aaker;Aaker;DK014 - Bornholm;null
DK7571;7571;Nexø;Nexø;DK014 - Bornholm;null
DK7576;7576;Eskilstrup;Eskilstrup;DK022 - Vest- og Sydsjælland;null
DK7579;7579;Idestrup;Idestrup;DK022 - Vest- og Sydsjælland;null
DK7580;7580;Væggerløse;Væggerløse;DK022 - Vest- og Sydsjælland;null
DK7582;7582;Gedesby;Gedesby;DK022 - Vest- og Sydsjælland;null
DK7589;7589;Horbelev;Horbelev;DK022 - Vest- og Sydsjælland;null
DK7594;7594;Majbølle;Majbølle;DK022 - Vest- og Sydsjælland;null
DK7596;7596;Toreby;Toreby;DK022 - Vest- og Sydsjælland;null
DK7602;7602;Øster Ulslev;Øster Ulslev;DK022 - Vest- og Sydsjælland;null
DK7605;7605;Kettinge;Kettinge;DK022 - Vest- og Sydsjælland;null
DK7607;7607;Stubbekøbing;Stubbekøbing;DK022 - Vest- og Sydsjælland;null
DK7613;7613;Nørre Alslev;Nørre Alslev;DK022 - Vest- og Sydsjælland;null
DK7622;7622;Horslunde;Horslunde;DK022 - Vest- og Sydsjælland;null
DK7630;7630;Dannemare;Dannemare;DK022 - Vest- og Sydsjælland;null
DK7636;7636;Søllested;Søllested;DK022 - Vest- og Sydsjælland;null
DK7639;7639;Stokkemarke;Stokkemarke;DK022 - Vest- og Sydsjælland;null
DK7640;7640;Vesterborg;Vesterborg;DK022 - Vest- og Sydsjælland;null
DK7642;7642;Sakskøbing;Sakskøbing;DK022 - Vest- og Sydsjælland;null
DK7643;7643;Nysted;Nysted;DK022 - Vest- og Sydsjælland;null
DK7648;7648;Maribo Domsogn;Maribo Domsogn;DK022 - Vest- og Sydsjælland;null
DK7651;7651;Rødby;Rødby;DK022 - Vest- og Sydsjælland;null
DK7655;7655;Errindlev;Errindlev;DK022 - Vest- og Sydsjælland;null
DK7659;7659;Holeby;Holeby;DK022 - Vest- og Sydsjælland;null
DK7665;7665;Østofte;Østofte;DK022 - Vest- og Sydsjælland;null
DK7666;7666;Bandholm;Bandholm;DK022 - Vest- og Sydsjælland;null
DK7670;7670;Sankt Nikolaj;Sankt Nikolaj;DK022 - Vest- og Sydsjælland;null
DK7674;7674;Sandby;Sandby;DK022 - Vest- og Sydsjælland;null
DK7675;7675;Vor Frue;Vor Frue;DK031 - Fyn;null
DK7686;7686;Stenstrup;Stenstrup;DK031 - Fyn;null
DK7688;7688;Kværndrup;Kværndrup;DK031 - Fyn;null
DK7695;7695;Faaborg;Faaborg;DK031 - Fyn;null
DK7699;7699;Vester Skerninge;Vester Skerninge;DK031 - Fyn;null
DK7709;7709;Humble;Humble;DK031 - Fyn;null
DK7712;7712;Magleby;Magleby;DK031 - Fyn;null
DK7713;7713;Ærøskøbing;Ærøskøbing;DK031 - Fyn;null
DK7714;7714;Marstal;Marstal;DK031 - Fyn;null
DK7719;7719;Oure;Oure;DK031 - Fyn;null
DK7720;7720;Vejstrup;Vejstrup;DK031 - Fyn;null
DK7721;7721;Gudme;Gudme;DK031 - Fyn;null
DK7724;7724;Nyborg;Nyborg;DK031 - Fyn;null
DK7728;7728;Ullerslev;Ullerslev;DK031 - Fyn;null
DK7734;7734;Frørup;Frørup;DK031 - Fyn;null
DK7735;7735;Ørbæk;Ørbæk;DK031 - Fyn;null
DK7740;7740;Årslev;Årslev;DK031 - Fyn;null
DK7741;7741;Rudkøbing;Rudkøbing;DK031 - Fyn;null
DK7744;7744;Tranekær;Tranekær;DK031 - Fyn;null
DK7762;7762;Svanninge;Svanninge;DK031 - Fyn;null
DK7766;7766;Ringe;Ringe;DK031 - Fyn;null
DK7767;7767;Ryslinge;Ryslinge;DK031 - Fyn;null
DK7768;7768;Gislev;Gislev;DK031 - Fyn;null
DK7772;7772;Hesselager;Hesselager;DK031 - Fyn;null
DK7773;7773;Svindinge;Svindinge;DK031 - Fyn;null
DK7774;7774;Sankt Knuds;Sankt Knuds;DK031 - Fyn;null
DK7786;7786;Ubberud;Ubberud;DK031 - Fyn;null
DK7794;7794;Tommerup;Tommerup;DK031 - Fyn;null
DK7796;7796;Vissenbjerg;Vissenbjerg;DK031 - Fyn;null
DK7797;7797;Kerteminde;Kerteminde;DK031 - Fyn;null
DK7798;7798;Munkebo;Munkebo;DK031 - Fyn;null
DK7801;7801;Assens;Assens;DK031 - Fyn;null
DK7803;7803;Kærum;Kærum;DK031 - Fyn;null
DK7817;7817;Køng;Køng;DK031 - Fyn;null
DK7819;7819;Haarby;Haarby;DK031 - Fyn;null
DK7827;7827;Asperup;Asperup;DK031 - Fyn;null
DK7831;7831;Harndrup;Harndrup;DK031 - Fyn;null
DK7832;7832;Gelsted;Gelsted;DK031 - Fyn;null
DK7835;7835;Ejby;Ejby;DK031 - Fyn;null
DK7836;7836;Nørre Aaby;Nørre Aaby;DK031 - Fyn;null
DK7855;7855;Skamby;Skamby;DK031 - Fyn;null
DK7856;7856;Bogense;Bogense;DK031 - Fyn;null
DK7865;7865;Vigerslev;Vigerslev;DK031 - Fyn;null
DK7866;7866;Veflinge;Veflinge;DK031 - Fyn;null
DK7867;7867;Søndersø;Søndersø;DK031 - Fyn;null
DK7868;7868;Agedrup;Agedrup;DK031 - Fyn;null
DK7869;7869;Marslev;Marslev;DK031 - Fyn;null
DK7871;7871;Rynkeby;Rynkeby;DK031 - Fyn;null
DK7873;7873;Mesinge;Mesinge;DK031 - Fyn;null
DK7875;7875;Dalby;Dalby;DK031 - Fyn;null
DK7876;7876;Stubberup;Stubberup;DK031 - Fyn;null
DK7882;7882;Rønninge;Rønninge;DK031 - Fyn;null
DK7891;7891;Otterup;Otterup;DK031 - Fyn;null
DK7894;7894;Vor Frelsers;Vor Frelsers;DK032 - Sydjylland;null
DK7900;7900;Uldum;Uldum;DK042 - Østjylland;null
DK7903;7903;Bredsten;Bredsten;DK032 - Sydjylland;null
DK7905;7905;Jelling;Jelling;DK032 - Sydjylland;null
DK7911;7911;Sankt Michaelis;Sankt Michaelis;DK032 - Sydjylland;null
DK7916;7916;Gauerslund;Gauerslund;DK032 - Sydjylland;null
DK7925;7925;Egtved;Egtved;DK032 - Sydjylland;null
DK7927;7927;Sankt Nicolai;Sankt Nicolai;DK032 - Sydjylland;null
DK7936;7936;Almind;Almind;DK032 - Sydjylland;null
DK7937;7937;Viuf;Viuf;DK032 - Sydjylland;null
DK7943;7943;Sønder Stenderup;Sønder Stenderup;DK032 - Sydjylland;null
DK7944;7944;Hejls;Hejls;DK032 - Sydjylland;null
